234-28,,,,36,50,81-99,WV,6255,23,75,108,-40,12,31,43,88,113
234-29,,,,86,?,37-49,WV,181,,29,97,-3,73,86,86,103,113
234-30,,,,36,50,81-99,WV,6512,19,74,107,-34,17,31,44,91,113
234-31,,,,87,?,36-48,WV,137,,27,98,-5,76,87,87,104,113
234-32,,,,36,50,81-99,WV,6380,21,74,108,-30,17,43,44,91,113
234-33,,,,87,?,36-48,WV,144,1,26,84,11,77,87,88,104,113
234-34,,,,36,50,81-99,WV,6447,20,75,105,-37,16,31,44,91,113
234-35,,,,88,?,23-31,WV,99,1,28,96,-5,76,89,88,104,113
234-36,,,,36,50,81-99,WV,6234,19,75,105,-31,17,37,44,92,113
234-37,,,,89,92,27-30,WV,125,,25,99,8,81,90,90,106,113
234-38,,,,36,50,81-99,WV,6126,20,74,111,-33,19,35,20,93,113
234-39,,,,89,92,27-30,WV,74,,19,102,-2,84,91,91,104,113
234-40,,,,36,50,81-99,WV,5770,23,73,106,-28,21,34,48,94,113
234-41,,,,93,?,18-26,WV,63,,23,101,-7,79,93,93,102,113
234-42,,,,36,50,81-99,WV,5743,22,72,108,-30,21,35,51,94,113
234-43,,,,95,?,16-24,WV,38,,15,78,29,87,96,95,103,112
234-44,,,,36,50,81-99,WV,5541,20,72,104,-26,21,36,52,94,113
234-45,,,,97,98,21-22,WV,48,,10,90,20,91,98,98,102,113
234-46,,,,36,50,81-99,WV,5123,25,71,108,-32,24,41,49,95,113
234-47,,,,100,?,11-19,WV,41,,5,49,62,98,100,99,103,113
234-48,,,,36,50,81-99,WV,4822,22,69,111,-27,26,44,51,96,113
234-49,,,,102,104,15-17,WV,39,,3,83,28,99,102,102,103,111
234-50,,,,36,50,81-99,WV,4542,,71,106,-34,22,40,36,93,113
234-51,,,,104,106,13-15,WV,35,,10,87,23,96,104,104,106,113
234-52,,,,51,?,72-84,WV,4559,24,68,105,-26,27,38,34,95,113
234-53,,,,106,108,11-13,WV,22,,1,7,106,106,107,106,108,113
234-54,,,,52,?,71-83,WV,4455,23,71,104,-30,21,40,52,92,113
234-55,,,,108,110,9-11,WV,31,,2,35,74,106,109,108,109,113
234-56,,,,53,?,70-82,WV,3940,22,67,104,-26,28,54,55,96,113
234-57,,,,110,111,8-9,WV,25,,,2,110,110,111,110,111,113
234-58,,,,54,?,69-81,WV,4056,25,71,104,-34,21,44,56,93,113
234-59,,,,,,,,1,,,,112,112,112,112,112,112
234-60,,,,55,?,68-80,WV,4560,22,75,107,-34,14,45,56,89,113
234-62,,,,56,?,67-79,WV,4545,24,75,107,-33,17,45,50,92,113
234-64,,57,58,57,58,73-78,WV,3372,24,70,111,-30,24,47,61,95,113
234-66,,,,59,?,64-76,WV,2670,20,64,105,-28,33,48,61,97,113
234-68,,,,60,?,63-75,WV,2753,22,65,110,-24,31,50,62,97,113
234-70,,,,61,?,62-74,WV,2577,20,65,107,-28,30,49,61,96,113
234-72,,,,62,?,61-73,WV,2554,19,69,106,-36,25,60,58,94,113
234-73,,,,,,,,1,,,,113,113,113,113,113,113
234-74,,,,63,?,60-72,WV,2300,18,67,103,-30,27,61,66,95,113
234-76,,,,64,?,59-71,WV,1788,17,61,103,-36,36,64,62,98,113
234-78,,,,65,?,58-70,WV,2221,19,65,113,-38,26,62,66,91,113
234-80,,,,65,?,58-70,WV,3519,18,77,118,-35,6,65,66,83,113
234-82,,,,66,?,57-69,WV,1825,19,65,115,-32,29,66,66,95,113
234-84,,,,67,?,56-68,WV,2111,15,68,106,-36,26,65,51,95,113
234-85,,,,,,,,1,1,1,1,112,112,112,113,113,113
234-86,,,,68,?,55-67,WV,1670,,64,103,-29,32,66,51,97,113
234-88,,,,69,?,54-66,WV,1419,17,61,108,-21,36,69,69,97,113
234-90,,,,70,?,53-65,WV,1448,14,61,106,-25,36,70,36,97,113
234-92,,,,71,?,52-64,WV,1134,9,58,109,-19,38,71,43,97,113
234-94,,,,72,?,51-63,WV,1083,10,55,105,-22,43,72,36,98,113
234-96,,,,73,?,50-62,WV,6801,10,84,110,-28,-1,69,71,84,113
234-98,,,,73,?,50-62,WV,2310,7,66,102,-16,27,73,73,93,113
235-01,,,,36,50,81-99,WV,7086,23,75,107,-28,4,25,38,80,113
235-02,,,,74,?,49-61,WV,952,9,56,101,-19,41,74,74,98,113
235-03,,,,36,50,81-99,WV,6988,25,77,109,-28,5,23,39,82,113
235-04,,,,75,?,48-60,WV,1096,4,62,99,-14,37,75,54,99,113
235-05,,,,36,50,81-99,WV,6738,19,75,110,-50,5,24,0,80,113
235-06,,,,75,?,48-60,WV,614,8,47,98,-6,54,75,77,101,113
235-07,,,,36,50,81-99,WV,6689,28,75,106,-32,4,22,39,80,113
235-08,,,,76,?,47-59,WV,470,2,43,101,-24,58,76,77,101,113
235-09,,,,36,50,81-99,WV,6529,22,74,103,-28,4,23,39,79,113
235-10,,,,36,50,81-99,WV,6641,26,74,106,-31,4,35,38,79,113
235-11,,77,78,77,?,46-58,WV,508,6,50,115,-36,49,77,76,99,113
235-12,,,,36,50,81-99,WV,6017,24,76,107,-33,7,24,40,84,113
235-13,,77,78,77,78,53-58,WV,357,1,41,108,-18,58,78,77,100,113
235-14,,,,36,50,81-99,WV,6264,22,75,106,-47,12,30,39,87,113
235-15,,,,79,?,44-56,WV,325,,38,109,-23,64,79,79,102,113
235-16,,,,36,50,81-99,WV,6361,27,74,106,-32,9,35,41,84,113
235-17,,,,80,?,43-55,WV,323,,37,96,-5,64,80,66,102,113
235-18,,,,36,50,81-99,WV,6190,23,75,107,-31,9,26,43,85,113
235-19,,,,81,?,42-54,WV,312,,35,101,-8,68,81,81,103,113
235-20,,,,36,50,81-99,WV,6799,24,74,104,-30,16,34,41,91,113
235-21,,,,82,?,41-53,WV,233,,34,99,0,69,82,82,103,113
235-22,,,,36,50,81-99,WV,6761,21,74,104,-36,16,30,44,91,113
235-23,,,,83,?,40-52,WV,243,,30,91,3,72,83,73,103,113
235-24,,,,36,50,81-99,WV,6521,21,74,105,-39,17,30,11,92,113
235-25,,,,84,?,39-51,WV,188,1,28,95,-3,74,84,84,102,113
235-26,,,,36,50,81-99,WV,6431,20,74,107,-30,14,29,33,89,113
235-27,,,,85,?,38-50,WV,189,,30,96,-3,73,85,84,103,113
235-28,,,,36,50,81-99,WV,6559,26,73,103,-32,17,30,46,91,113
235-29,,,,86,?,37-49,WV,193,,30,100,-14,73,86,86,103,113
235-30,,,,36,50,81-99,WV,6523,19,74,109,-43,17,33,44,91,113
235-31,,,,87,?,36-48,WV,130,,27,98,-8,76,87,87,103,113
235-32,,,,36,50,81-99,WV,6385,19,73,110,-32,18,35,44,92,113
235-33,,,,88,?,23-31,WV,149,9,25,92,14,78,88,91,104,113
235-34,,,,36,50,81-99,WV,6375,20,73,106,-29,19,35,46,93,113
235-35,,,,89,92,27-30,WV,113,,23,82,19,81,89,89,105,113
235-36,,,,36,50,81-99,WV,6091,3,74,110,-30,18,33,20,92,113
235-37,,,,89,92,27-30,WV,108,,24,93,2,79,90,90,104,113
235-38,,,,36,50,81-99,WV,5939,25,73,109,-29,20,33,45,93,113
235-39,,,,89,92,27-30,WV,89,,17,96,3,86,92,92,103,113
235-40,,,,36,50,81-99,WV,6021,22,75,109,-33,17,37,49,92,113
235-41,,,,94,?,17-25,WV,62,,16,93,7,87,94,94,103,113
235-42,,,,36,50,81-99,WV,5559,,73,106,-32,20,36,28,93,113
235-43,,,,96,98,21-23,WV,42,,14,84,28,89,96,95,103,113
235-44,,,,36,50,81-99,WV,5525,20,71,107,-24,23,38,50,95,113
235-45,,,,98,?,13-21,WV,31,,11,79,29,92,98,98,103,113
235-46,,,,36,50,81-99,WV,4933,19,69,103,-25,26,52,52,95,113
235-47,,,,100,?,11-19,WV,30,,7,59,48,96,100,100,103,111
235-48,,,,36,50,81-99,WV,4699,21,69,107,-29,26,39,32,95,113
235-49,,,,102,104,15-17,WV,52,,7,91,16,97,103,102,105,113
235-50,,,,36,50,81-99,WV,4567,21,71,105,-32,22,41,54,93,113
235-51,,,,104,107,12-15,WV,38,,5,86,22,101,105,104,106,113
235-52,,,,51,?,72-84,WV,4635,20,69,105,-27,26,39,54,95,113
235-53,,,,107,109,10-12,WV,25,,6,97,12,102,107,107,108,113
235-54,,,,52,?,71-83,WV,4249,,70,107,-28,24,40,34,95,113
235-55,,,,109,111,8-10,WV,31,,,3,109,109,109,109,109,112
235-56,,,,53,?,70-82,WV,4047,19,69,105,-32,25,47,54,95,113
235-57,,,,111,?,1-8,WV,2,,,,111,111,111,111,111,111
235-58,,,,54,?,69-81,WV,4266,23,73,106,-31,18,43,56,91,113
235-60,,,,55,?,68-80,WV,4733,19,74,112,-34,16,44,59,91,113
235-62,,,,56,?,67-79,WV,3953,20,71,109,-39,22,48,56,93,113
235-64,,57,58,57,58,73-78,WV,3217,23,67,106,-29,29,47,62,96,113
235-66,,,,59,?,64-76,WV,2839,20,65,103,-24,31,49,62,97,113
235-68,,,,60,?,63-75,WV,2793,19,66,106,-32,30,49,63,96,113
235-70,,61,62,61,62,69-74,WV,2438,20,66,106,-26,29,50,63,96,113
235-72,,,,63,?,60-72,WV,2419,9,69,106,-29,24,61,63,94,113
235-74,,,,63,?,60-72,WV,2171,16,68,106,-32,26,63,64,94,113
235-75,,,,,,,,1,1,1,1,111,111,111,112,112,112
235-76,,,,64,?,59-71,WV,1949,18,63,106,-29,33,64,66,96,113
235-78,,,,65,?,58-70,WV,3438,19,78,119,-47,5,64,66,83,113
235-79,,,,,,,,1,1,1,1,112,112,112,113,113,113
235-80,,,,66,?,57-69,WV,2624,19,72,108,-35,14,63,50,87,113
235-81,,,,,,,,1,81,81,81,32,32,32,113,113,113
235-82,,,,66,?,57-69,WV,1840,17,62,107,-32,35,66,67,97,113
235-84,,,,67,?,56-68,WV,1908,,65,107,-30,30,67,52,96,113
235-85,,,,,,,,1,,,,112,112,112,112,112,112
235-86,,,,68,?,55-67,WV,1746,16,64,103,-23,32,68,39,97,113
235-88,,,,69,?,54-66,WV,1753,19,63,104,-27,33,69,69,97,113
235-90,,,,70,?,53-65,WV,1300,16,61,104,-24,36,71,40,97,113
235-92,,,,71,?,52-64,WV,1262,11,58,103,-20,39,71,71,98,113
235-94,,,,72,?,51-63,WV,746,,48,99,-15,52,72,59,100,113
235-96,,,,73,?,50-62,WV,1598,4,61,104,-21,34,73,72,95,113
235-98,,,,73,?,50-62,WV,1352,5,65,108,-24,29,73,73,94,113
236-01,,,,36,50,81-99,WV,6710,28,76,109,-28,4,24,37,81,113
236-02,,,,74,?,49-61,WV,999,14,58,107,-21,38,74,74,96,113
236-03,,,,36,50,81-99,WV,6607,28,76,103,-28,3,22,40,80,113
236-04,,,,75,?,48-60,WV,830,3,56,102,-11,43,75,75,99,113
236-05,,,,36,50,81-99,WV,6467,25,74,103,-28,4,32,37,79,112
236-06,,,,75,?,48-60,WV,514,3,43,101,-23,57,75,76,101,113
236-07,,,,36,50,81-99,WV,6532,27,75,106,-41,4,23,38,79,113
236-08,,,,76,?,47-59,WV,518,,46,98,-10,54,76,30,101,113
236-09,,,,36,50,81-99,WV,6659,28,74,105,-43,4,24,7,79,113
236-10,,,,36,50,81-99,WV,6480,24,74,104,-30,4,22,38,79,113
236-11,,77,78,77,?,46-58,WV,684,,54,103,-15,42,77,47,97,113
236-12,,,,36,50,81-99,WV,6461,25,75,107,-29,6,24,38,82,113
236-13,,,,78,?,45-57,WV,461,,42,101,-19,59,78,78,101,113
236-14,,,,36,50,81-99,WV,6391,23,75,108,-45,8,24,5,84,113
236-15,,,,79,?,44-56,WV,365,,40,97,-11,61,79,79,102,113
236-16,,,,36,50,81-99,WV,6197,26,75,104,-33,10,30,40,85,113
236-17,,,,80,?,43-55,WV,289,1,36,92,6,65,80,80,102,113
236-18,,,,36,50,81-99,WV,6617,21,74,107,-39,14,36,40,89,113
236-19,,,,81,?,42-54,WV,289,,35,91,5,67,81,81,103,113
236-20,,,,36,50,81-99,WV,6806,22,74,104,-30,16,29,43,90,113
236-21,,,,82,?,41-53,WV,271,1,34,98,0,68,82,82,103,113
236-22,,,,36,50,81-99,WV,6491,25,74,108,-30,16,30,44,90,113
236-23,,,,83,?,40-52,WV,241,,31,89,2,71,83,75,103,113
236-24,,,,36,50,81-99,WV,6733,,73,106,-32,17,33,26,91,113
236-25,,,,84,?,39-51,WV,193,,31,98,-5,71,84,84,103,113
236-26,,,,36,50,81-99,WV,6478,20,74,107,-31,16,31,43,90,113
236-27,,,,85,?,38-50,WV,214,,29,95,14,73,85,72,103,113
236-28,,,,36,50,81-99,WV,6642,,74,109,-26,17,33,23,91,113
236-29,,,,86,?,37-49,WV,162,,27,92,-1,76,86,86,103,113
236-30,,,,36,50,81-99,WV,6433,19,73,109,-28,19,37,44,92,113
236-31,,,,87,?,36-48,WV,145,,28,100,-13,75,87,79,103,113
236-32,,,,36,50,81-99,WV,6301,23,73,106,-28,19,36,47,93,113
236-33,,,,88,?,23-31,WV,156,,28,97,0,76,88,88,104,113
236-34,,,,36,50,81-99,WV,6133,21,75,106,-34,16,36,44,91,113
236-35,,,,89,92,27-30,WV,106,,25,95,5,79,89,89,104,113
236-36,,,,36,50,81-99,WV,6010,28,73,108,-31,18,37,50,92,113
236-37,,,,89,92,27-30,WV,95,,20,83,21,83,90,66,104,113
236-38,,,,36,50,81-99,WV,6155,21,73,110,-33,19,35,49,93,113
236-39,,,,89,92,27-30,WV,63,,18,79,30,84,92,92,103,113
236-40,,,,36,50,81-99,WV,5933,20,74,107,-30,19,36,50,93,113
236-41,,,,94,?,17-25,WV,60,,12,81,17,88,94,94,100,113
236-42,,,,36,50,81-99,WV,5855,21,72,113,-40,21,37,50,94,113
236-43,,,,96,98,21-23,WV,36,,14,89,15,89,96,96,103,113
236-44,,,,36,50,81-99,WV,5301,21,71,105,-32,24,37,33,95,113
236-45,,,,98,99,20-21,WV,36,,4,14,98,98,99,98,102,112
236-46,,,,36,50,81-99,WV,4891,19,69,103,-29,26,39,50,95,113
236-47,,,,100,101,18-19,WV,44,,6,83,29,97,101,100,104,113
236-48,,,,36,50,81-99,WV,4778,20,69,105,-24,26,39,53,96,113
236-49,,,,103,105,14-16,WV,33,,8,82,28,96,103,103,104,111
236-50,,,,36,50,81-99,WV,5084,22,72,107,-31,19,55,38,92,113
236-51,,,,105,107,12-14,WV,38,,4,75,38,103,105,105,107,113
236-52,,,,51,?,72-84,WV,4845,25,72,107,-32,19,40,45,92,113
236-53,,,,107,109,10-12,WV,41,,2,38,70,106,107,107,108,113
236-54,,,,52,?,71-83,WV,4385,19,70,102,-28,24,43,56,95,113
236-55,,,,109,111,8-10,WV,28,,1,4,109,109,109,109,110,113
236-56,,,,53,?,70-82,WV,3953,1,70,109,-31,24,42,8,95,113
236-57,West Virginia,,,,,,,,,,,,,,,,
236-58,,,,54,?,69-81,WV,3841,20,69,105,-30,25,45,57,94,113
236-59,West Virginia,,,,,,,,,,,,,,,,
236-60,,,,55,?,68-80,WV,3929,24,70,104,-31,22,45,56,93,113
236-61,West Virginia,,,,,,,,,,,,,,,,
236-62,,56,57,56,57,74-79,WV,3537,19,67,105,-27,28,48,57,95,113
236-63,West Virginia,,,,,,,,,,,,,,,,
236-64,,,,58,?,65-77,WV,2996,19,68,105,-29,27,47,59,95,113
236-66,,59,60,59,?,64-76,WV,3066,,66,104,-36,30,47,43,96,113
236-68,,,,61,?,62-74,WV,2312,20,63,102,-25,33,48,63,97,113
236-70,,,,62,?,61-73,WV,2339,20,63,103,-25,34,52,64,97,113
236-72,,,,63,?,60-72,WV,2177,19,66,105,-32,28,61,65,94,113
236-74,,,,63,?,60-72,WV,2026,19,65,106,-30,29,64,66,95,113
236-75,,,,,,,,1,27,27,27,85,85,85,112,112,112
236-76,,,,64,?,59-71,WV,1862,19,65,107,-28,30,65,66,96,113
236-78,,,,65,?,58-70,WV,3735,20,79,130,-35,2,64,65,81,113
236-79,,,,,,,,1,79,79,79,34,34,34,113,113,113
236-80,,,,66,?,57-69,WV,2428,19,69,113,-37,20,62,66,89,113
236-82,,,,67,?,56-68,WV,1684,,62,103,-25,34,67,43,97,113
236-84,,,,67,?,56-68,WV,2082,14,68,105,-27,27,67,68,95,113
236-86,,,,68,?,55-67,WV,1738,,63,104,-20,33,68,22,96,113
236-88,,,,69,?,54-66,WV,1460,19,61,104,-27,36,70,37,98,113
236-89,,,,,,,,1,,,,111,111,111,111,111,111
236-90,,,,70,?,53-65,WV,1172,17,57,100,-19,39,71,71,97,113
236-92,,,,71,?,52-64,WV,974,2,55,103,-16,42,72,72,98,113
236-94,,,,72,?,51-63,WV,617,8,47,95,-8,53,73,73,100,113
236-96,,,,73,?,50-62,WV,1818,3,64,105,-17,31,73,72,95,113
236-98,,,,73,?,50-62,WV,1454,10,68,104,-26,24,73,73,92,113
237-01,,,,36,50,81-99,NC,7864,17,78,107,-28,7,61,38,86,113
237-02,,,,71,?,52-64,NC,961,,52,105,-13,46,71,55,98,113
237-03,,,,36,50,81-99,NC,6232,27,76,104,-30,6,28,37,83,113
237-04,,,,72,?,51-63,NC,985,15,54,101,-17,44,72,72,98,113
237-05,,,,36,50,81-99,NC,6664,26,77,112,-28,6,25,37,83,113
237-06,,,,73,?,50-62,NC,4246,1,80,110,-25,5,72,11,86,113
237-07,,,,36,50,81-99,NC,7122,,78,103,-28,8,72,33,86,113
237-08,,,,73,?,50-62,NC,685,14,47,99,-6,54,73,74,101,113
237-09,,,,36,50,81-99,NC,7535,23,78,108,-29,7,24,38,85,113
237-10,,,,36,50,81-99,NC,6909,24,77,105,-38,6,22,41,84,113
237-11,,,,73,?,50-62,NC,1104,13,56,104,-21,39,72,73,96,113
237-12,,,,36,50,81-99,NC,5601,26,75,108,-30,8,35,40,84,113
237-13,,,,74,?,49-61,NC,922,12,54,105,-17,44,73,73,98,113
237-14,,,,36,50,81-99,NC,5425,24,75,104,-39,9,26,44,85,113
237-15,,,,74,?,49-61,NC,831,6,50,104,-23,47,74,72,98,113
237-16,,,,36,50,81-99,NC,5166,26,76,105,-40,8,32,10,84,113
237-17,,,,75,?,48-60,NC,1084,4,61,114,-34,37,74,75,99,113
237-18,,,,36,50,81-99,NC,5130,24,76,111,-31,8,26,41,85,113
237-19,,,,75,?,48-60,NC,695,10,51,100,-6,48,75,76,99,113
237-20,,,,36,50,81-99,NC,6154,23,74,107,-27,14,30,41,89,113
237-21,,,,76,?,47-59,NC,498,4,43,99,-4,58,76,76,101,113
237-22,,,,36,50,81-99,NC,6370,,74,110,-35,13,29,22,88,113
237-23,,,,76,?,47-59,NC,542,3,44,97,-8,56,76,76,100,113
237-24,,,,36,50,81-99,NC,6436,23,74,103,-46,13,27,4,88,113
237-25,,,,77,?,46-58,NC,487,,46,106,-17,52,77,73,98,113
237-26,,,,36,50,81-99,NC,6671,20,75,108,-36,14,27,44,89,113
237-27,,,,77,?,46-58,NC,418,,41,101,-24,59,77,77,101,113
237-28,,,,36,50,81-99,NC,6435,26,75,104,-31,14,30,44,89,113
237-29,,,,78,?,45-57,NC,397,,39,91,-9,62,78,75,101,113
237-30,,,,36,50,81-99,NC,6132,20,73,109,-32,15,34,25,88,113
237-31,,,,79,?,44-56,NC,371,,39,95,-5,61,79,63,101,113
237-32,,,,36,50,81-99,NC,6401,20,74,108,-38,15,32,44,90,113
237-33,,,,80,?,43-55,NC,356,,38,98,-6,62,80,48,101,113
237-34,,,,36,50,81-99,NC,6696,,75,107,-29,15,29,24,91,113
237-35,,,,81,?,42-54,NC,301,,38,97,-1,64,81,81,102,113
237-36,,,,36,50,81-99,NC,5769,24,72,104,-26,20,35,45,93,113
237-37,,,,82,?,41-53,NC,286,1,37,101,0,64,82,64,102,113
237-38,,,,36,50,81-99,NC,5559,20,72,109,-31,20,67,47,93,113
237-39,,,,83,?,40-52,NC,247,1,32,96,0,70,82,67,103,113
237-40,,,,36,50,81-99,NC,5811,,72,107,-23,21,37,31,94,113
237-41,,,,83,?,40-52,NC,256,,35,94,-2,67,83,59,102,113
237-42,,,,36,50,81-99,NC,5330,23,70,102,-32,25,39,49,95,113
237-43,,,,84,?,39-51,NC,222,1,33,98,-1,68,84,50,102,113
237-44,,,,36,50,81-99,NC,4892,25,69,104,-27,26,37,55,95,113
237-45,,,,84,?,39-51,NC,209,,33,99,-16,68,84,50,102,113
237-46,,,,36,50,81-99,NC,5046,19,69,108,-31,25,52,19,94,113
237-47,,,,85,?,38-50,NC,196,1,32,89,6,70,85,86,103,113
237-48,,,,36,50,81-99,NC,5319,23,73,109,-28,19,39,52,92,113
237-49,,,,86,?,37-49,NC,172,,32,88,13,70,86,72,103,113
237-50,,,,51,?,72-84,NC,5282,23,70,107,-28,21,57,50,92,113
237-51,,,,87,?,36-48,NC,153,,28,95,-2,75,87,87,104,113
237-52,,,,52,?,71-83,NC,5148,19,71,107,-31,21,42,52,92,113
237-53,,,,87,?,36-48,NC,160,1,30,96,-3,73,87,88,104,113
237-54,,,,53,?,70-82,NC,4470,18,70,108,-27,24,42,53,95,113
237-55,,,,87,?,36-48,NC,145,1,29,91,6,73,87,88,103,113
237-56,,,,54,?,69-81,NC,4715,19,73,107,-36,17,44,54,90,113
237-57,,,,88,?,23-31,NC,156,8,28,87,14,74,87,89,103,113
237-58,,,,55,?,68-80,NC,5932,22,78,107,-29,10,45,57,89,113
237-59,,,,88,?,23-31,NC,156,1,28,86,8,75,88,88,103,113
237-60,,,,56,?,67-79,NC,4163,24,70,112,-27,21,46,56,92,113
237-61,,,,88,?,23-31,NC,113,2,32,90,5,71,88,89,103,113
237-62,,,,57,?,66-78,NC,4495,,73,110,-36,14,49,40,87,113
237-63,,,,89,92,27-30,NC,129,1,29,92,11,75,89,90,104,113
237-64,,58,59,59,?,64-76,NC,3495,20,68,107,-32,23,47,57,92,113
237-65,,,,89,92,27-30,NC,114,1,29,87,6,74,89,90,104,113
237-66,,58,59,59,?,64-76,NC,3120,22,66,106,-31,28,53,57,95,113
237-67,,,,89,92,27-30,NC,104,4,31,97,6,73,89,91,105,113
237-68,,,,60,?,63-75,NC,2677,19,64,105,-28,32,51,60,96,113
237-69,,,,89,92,27-30,NC,79,1,20,95,-5,83,90,90,103,113
237-70,,,,60,?,63-75,NC,2663,21,64,107,-27,31,51,54,95,113
237-71,,,,89,92,27-30,NC,72,,27,96,-1,75,91,78,102,113
237-72,,,,61,?,62-74,NC,2450,20,64,104,-25,32,61,63,96,113
237-73,,,,89,92,27-30,NC,113,,33,91,13,70,92,39,103,113
237-74,,,,62,?,61-73,NC,2841,19,68,104,-33,26,61,65,94,113
237-75,,,,89,92,27-30,NC,80,1,36,98,-1,68,92,93,105,113
237-76,,,,63,?,60-72,NC,2161,16,62,105,-30,33,63,64,96,113
237-77,,,,93,?,18-26,NC,75,,24,97,-1,78,93,93,102,113
237-78,,,,64,?,59-71,NC,2267,18,63,115,-25,32,62,64,96,113
237-79,,,,94,?,17-25,NC,57,,28,90,15,75,94,94,104,112
237-80,,,,64,?,59-71,NC,1935,14,61,102,-25,36,64,56,97,113
237-81,,,,95,?,16-24,NC,44,,34,96,5,70,95,95,104,113
237-82,,,,65,?,58-70,NC,2161,18,65,106,-39,27,65,66,92,113
237-83,,,,96,?,15-23,NC,58,,20,82,20,80,96,95,101,113
237-84,,,,66,?,57-69,NC,3950,18,77,108,-34,3,65,65,81,113
237-85,,,,96,?,15-23,NC,41,,15,79,27,87,96,96,102,112
237-86,,,,66,?,57-69,NC,1695,12,60,103,-27,35,65,60,96,113
237-87,,,,97,?,14-22,NC,40,,20,95,16,82,97,97,103,113
237-88,,,,67,?,56-68,NC,1441,16,57,105,-36,39,67,67,96,113
237-89,,,,98,?,13-21,NC,36,,16,76,32,85,98,97,101,112
237-90,,,,67,?,56-68,NC,1587,,58,101,-26,39,68,55,97,113
237-91,,,,99,?,12-20,NC,37,,17,92,11,86,99,99,104,112
237-92,,,,68,?,55-67,NC,1251,18,56,115,-41,40,68,68,97,113
237-93,,,,99,100,19-20,NC,50,,19,99,1,84,100,99,103,113
237-94,,,,69,?,54-66,NC,1175,8,52,103,-29,45,68,69,98,113
237-95,,,,100,?,11-19,NC,40,,12,73,37,92,100,100,104,112
237-96,,,,70,?,53-65,NC,1189,15,53,103,-21,44,69,70,97,113
237-97,,,,101,?,10-18,NC,38,,21,75,26,82,102,101,104,112
237-98,,,,70,?,53-65,NC,1116,15,54,101,-23,43,69,70,98,113
237-99,,,,102,?,9-17,NC,39,,8,60,46,95,102,100,104,112
238-01,,,,36,50,81-99,NC,7080,27,77,104,-28,6,25,37,84,113
238-02,,,,71,?,52-64,NC,1074,10,52,101,-14,46,71,71,98,113
238-03,,,,36,50,81-99,NC,7029,28,77,105,-28,5,25,39,83,113
238-04,,,,72,?,51-63,NC,949,13,48,98,-11,51,72,73,99,113
238-05,,,,36,50,81-99,NC,6977,24,77,107,-28,6,22,38,84,113
238-06,,,,73,?,50-62,NC,6976,6,84,113,-29,-1,72,70,84,113
238-07,,,,36,50,81-99,NC,7110,31,77,106,-28,7,26,38,84,113
238-08,,,,73,?,50-62,NC,1548,,61,108,-21,34,73,56,96,113
238-09,,,,36,50,81-99,NC,6942,27,77,104,-27,6,29,37,84,113
238-10,,,,36,50,81-99,NC,7168,28,77,105,-28,7,25,38,84,113
238-11,,,,73,?,50-62,NC,1065,3,55,113,-40,40,73,73,96,113
238-12,,,,36,50,81-99,NC,5661,29,76,109,-37,10,34,39,86,113
238-13,,,,74,?,49-61,NC,935,9,54,99,-18,43,73,74,98,113
238-14,,,,36,50,81-99,NC,5732,25,76,108,-33,11,25,39,87,113
238-15,,,,74,?,49-61,NC,791,6,52,101,-20,45,74,74,98,113
238-16,,,,36,50,81-99,NC,5283,28,75,113,-36,10,31,14,86,113
238-17,,,,75,?,48-60,NC,988,5,60,105,-9,39,75,75,99,113
238-18,,,,36,50,81-99,NC,5557,24,73,114,-50,12,28,9,85,113
238-19,,,,75,?,48-60,NC,722,5,53,113,-34,46,75,76,99,113
238-20,,,,36,50,81-99,NC,6326,,74,109,-28,15,33,24,89,113
238-21,,,,76,?,47-59,NC,532,,42,100,-20,58,76,72,101,113
238-22,,,,36,50,81-99,NC,6514,19,74,110,-28,15,38,41,90,113
238-23,,,,76,?,47-59,NC,478,3,41,100,-13,59,76,79,101,113
238-24,,,,36,50,81-99,NC,6644,21,74,107,-32,15,33,44,90,113
238-25,,,,77,?,46-58,NC,549,1,49,107,-30,50,77,76,99,113
238-26,,,,36,50,81-99,NC,6474,21,74,105,-28,15,34,44,89,113
238-27,,,,77,?,46-58,NC,366,3,40,97,-7,60,77,62,100,113
238-28,,,,36,50,81-99,NC,6328,19,74,105,-27,14,30,42,88,113
238-29,,,,78,?,45-57,NC,376,,41,104,-22,60,78,78,101,113
238-30,,,,36,50,81-99,NC,6806,24,75,107,-29,16,33,44,92,113
238-31,,,,79,?,44-56,NC,327,,38,92,1,63,79,79,101,113
238-32,,,,36,50,81-99,NC,5926,28,74,108,-50,18,31,0,92,113
238-33,,,,80,?,43-55,NC,355,,39,97,-3,62,80,80,101,113
238-34,,,,36,50,81-99,NC,5959,23,74,107,-28,19,36,29,93,113
238-35,,,,81,?,42-54,NC,309,1,37,97,3,65,81,81,102,113
238-36,,,,36,50,81-99,NC,5764,25,73,107,-27,19,36,44,93,113
238-37,,,,82,?,41-53,NC,285,,36,99,1,65,82,82,102,113
238-38,,,,36,50,81-99,NC,5657,20,73,105,-32,20,39,49,93,113
238-39,,,,83,?,40-52,NC,246,3,33,89,-5,69,82,84,102,113
238-40,,,,36,50,81-99,NC,5707,19,71,106,-28,22,36,49,93,113
238-41,,,,83,?,40-52,NC,229,2,35,89,-1,67,83,85,103,113
238-42,,,,36,50,81-99,NC,5467,26,71,105,-26,24,36,50,95,113
